epoch,step,test_mae,train_loss_epoch,train_loss_step,train_mae,val_loss,val_mae
94,1044,,,,,11.335126876831055,11.82361125946045
94,1044,,8.089482307434082,,8.555441856384277,,
95,1049,,,6.364532470703125,,,
95,1054,,,10.36865234375,,,
95,1055,,,,,11.3135986328125,11.798437118530273
95,1055,,8.688005447387695,,9.175426483154297,,
96,1059,,,12.466102600097656,,,
96,1064,,,8.2763671875,,,
96,1066,,,,,11.301741600036621,11.786284446716309
96,1066,,7.895859241485596,,8.378728866577148,,
97,1069,,,7.749153137207031,,,
97,1074,,,6.1357421875,,,
97,1077,,,,,11.30361557006836,11.793923377990723
97,1077,,8.813309669494629,,9.293501853942871,,
98,1079,,,8.814971923828125,,,
98,1084,,,6.9467620849609375,,,
98,1088,,,,,11.291406631469727,11.781423568725586
98,1088,,8.63770866394043,,9.118430137634277,,
99,1089,,,7.7685546875,,,
99,1094,,,5.615875244140625,,,
99,1099,,,8.975494384765625,,,
99,1099,,,,,11.280354499816895,11.771180152893066
99,1099,,8.203985214233398,,8.688076972961426,,
100,1100,7.215247631072998,,,,,
