epoch,step,test_mae,train_loss_epoch,train_loss_step,train_mae,val_loss,val_mae
33,2609,,,18.135028839111328,,,
33,2614,,,18.388153076171875,,,
33,2617,,,,,18.657480239868164,19.14757537841797
33,2617,,18.589397430419922,,19.077219009399414,,
34,2619,,,15.811380386352539,,,
34,2624,,,18.851642608642578,,,
34,2629,,,18.809972763061523,,,
34,2634,,,15.528369903564453,,,
34,2639,,,15.343391418457031,,,
34,2644,,,17.120874404907227,,,
34,2649,,,14.680625915527344,,,
34,2654,,,22.01302719116211,,,
34,2659,,,17.362159729003906,,,
34,2664,,,17.718141555786133,,,
34,2669,,,13.956703186035156,,,
34,2674,,,16.62495231628418,,,
34,2679,,,16.99838638305664,,,
34,2684,,,14.955694198608398,,,
34,2689,,,17.971227645874023,,,
34,2694,,,17.699920654296875,,,
34,2694,,,,,17.273387908935547,17.763090133666992
34,2694,,17.61019515991211,,18.098493576049805,,
35,2699,,,13.901961326599121,,,
35,2704,,,18.07103157043457,,,
35,2709,,,15.205056190490723,,,
35,2714,,,13.455772399902344,,,
35,2719,,,18.670928955078125,,,
35,2724,,,17.157733917236328,,,
35,2729,,,18.647958755493164,,,
35,2734,,,18.011486053466797,,,
35,2739,,,19.846267700195312,,,
35,2744,,,16.41591453552246,,,
35,2749,,,18.487468719482422,,,
35,2754,,,17.103256225585938,,,
35,2759,,,18.907943725585938,,,
35,2764,,,17.30348014831543,,,
35,2769,,,16.599218368530273,,,
35,2771,,,,,16.953046798706055,17.442731857299805
35,2771,,16.906082153320312,,17.392492294311523,,
36,2774,,,14.742318153381348,,,
36,2779,,,14.197734832763672,,,
36,2784,,,17.41602325439453,,,
36,2789,,,16.548006057739258,,,
36,2794,,,15.566381454467773,,,
36,2799,,,18.10921859741211,,,
36,2804,,,14.392159461975098,,,
36,2809,,,16.44327163696289,,,
36,2814,,,14.799792289733887,,,
36,2819,,,14.141800880432129,,,
36,2824,,,16.772066116333008,,,
36,2829,,,11.834664344787598,,,
36,2834,,,16.089479446411133,,,
36,2839,,,13.778236389160156,,,
36,2844,,,13.978487014770508,,,
36,2848,,,,,16.67019271850586,17.16018295288086
36,2848,,16.051624298095703,,16.535987854003906,,
37,2849,,,16.791423797607422,,,
37,2854,,,16.85725975036621,,,
37,2859,,,14.450135231018066,,,
37,2864,,,15.319051742553711,,,
37,2869,,,14.536230087280273,,,
37,2874,,,17.572940826416016,,,
37,2879,,,16.72901725769043,,,
37,2884,,,15.168252944946289,,,
37,2889,,,16.964807510375977,,,
37,2894,,,13.081674575805664,,,
37,2899,,,14.444173812866211,,,
37,2904,,,20.254596710205078,,,
37,2909,,,13.399236679077148,,,
37,2914,,,15.06121826171875,,,
37,2919,,,14.499730110168457,,,
37,2924,,,11.145471572875977,,,
37,2925,,,,,16.33389663696289,16.82417869567871
37,2925,,15.3154296875,,15.800359725952148,,
38,2929,,,16.66765594482422,,,
38,2934,,,18.9310302734375,,,
38,2939,,,16.99972152709961,,,
38,2944,,,14.205750465393066,,,
38,2949,,,14.370046615600586,,,
38,2954,,,15.092975616455078,,,
38,2959,,,15.138832092285156,,,
38,2964,,,13.869521141052246,,,
38,2969,,,10.950104713439941,,,
38,2974,,,10.6453275680542,,,
38,2979,,,16.383163452148438,,,
38,2984,,,15.664039611816406,,,
38,2989,,,12.057313919067383,,,
38,2994,,,15.734277725219727,,,
38,2999,,,13.252090454101562,,,
38,3002,,,,,16.043746948242188,16.53584861755371
38,3002,,14.603527069091797,,15.087617874145508,,
39,3004,,,14.50931167602539,,,
39,3009,,,13.383026123046875,,,
39,3014,,,15.926892280578613,,,
39,3019,,,14.916996002197266,,,
39,3024,,,16.338119506835938,,,
39,3029,,,11.356837272644043,,,
39,3034,,,17.21483039855957,,,
39,3039,,,12.625411987304688,,,
39,3044,,,10.351025581359863,,,
39,3049,,,13.582858085632324,,,
39,3054,,,12.156692504882812,,,
39,3059,,,14.737836837768555,,,
39,3064,,,15.489644050598145,,,
39,3069,,,13.168193817138672,,,
39,3074,,,15.126168251037598,,,
39,3079,,,11.62637710571289,,,
39,3079,,,,,15.593433380126953,16.083498001098633
39,3079,,13.957213401794434,,14.441046714782715,,
40,3084,,,14.747737884521484,,,
40,3089,,,13.536531448364258,,,
40,3094,,,11.28786563873291,,,
40,3099,,,13.578214645385742,,,
40,3104,,,13.54954719543457,,,
40,3109,,,13.459224700927734,,,
40,3114,,,11.246526718139648,,,
40,3119,,,15.062949180603027,,,
40,3124,,,14.545974731445312,,,
40,3129,,,14.716717720031738,,,
40,3134,,,13.426826477050781,,,
40,3139,,,14.565130233764648,,,
40,3144,,,11.525188446044922,,,
40,3149,,,12.335890769958496,,,
40,3154,,,14.244826316833496,,,
40,3156,,,,,15.562986373901367,16.05429458618164
40,3156,,13.225099563598633,,13.709795951843262,,
41,3159,,,13.312060356140137,,,
41,3164,,,11.220373153686523,,,
41,3169,,,10.86195182800293,,,
41,3174,,,11.772024154663086,,,
41,3179,,,14.726531982421875,,,
41,3184,,,10.182806015014648,,,
41,3189,,,12.467348098754883,,,
41,3194,,,15.442138671875,,,
41,3199,,,12.66683578491211,,,
41,3204,,,13.008501052856445,,,
41,3209,,,15.64145278930664,,,
41,3214,,,12.379007339477539,,,
41,3219,,,11.533808708190918,,,
41,3224,,,12.18170166015625,,,
41,3229,,,13.411886215209961,,,
41,3233,,,,,15.420989990234375,15.911182403564453
41,3233,,12.610640525817871,,13.093128204345703,,
42,3234,,,8.988367080688477,,,
42,3239,,,11.642500877380371,,,
42,3244,,,11.305891036987305,,,
42,3249,,,10.829169273376465,,,
42,3254,,,13.004849433898926,,,
42,3259,,,10.64051628112793,,,
42,3264,,,13.831347465515137,,,
42,3269,,,11.083457946777344,,,
42,3274,,,10.918669700622559,,,
42,3279,,,7.412949562072754,,,
42,3284,,,12.621162414550781,,,
42,3289,,,11.936038970947266,,,
42,3294,,,11.678586959838867,,,
42,3299,,,12.122098922729492,,,
42,3304,,,12.150361061096191,,,
42,3309,,,11.952531814575195,,,
42,3310,,,,,15.13382339477539,15.626190185546875
42,3310,,12.080789566040039,,12.563587188720703,,
43,3314,,,11.740144729614258,,,
43,3319,,,9.893915176391602,,,
