epoch,step,test_mae,train_loss_epoch,train_loss_step,train_mae,val_loss,val_mae
21,549,,,26.239919662475586,,,
21,554,,,29.724220275878906,,,
21,559,,,28.855690002441406,,,
21,564,,,28.39239501953125,,,
21,569,,,26.925840377807617,,,
21,571,,,,,28.789257049560547,20.369224548339844
21,571,,28.864503860473633,,20.469327926635742,,
22,574,,,27.220619201660156,,,
22,579,,,27.959877014160156,,,
22,584,,,29.238296508789062,,,
22,589,,,25.405345916748047,,,
22,594,,,25.315330505371094,,,
22,597,,,,,28.13601303100586,19.920198440551758
22,597,,28.461048126220703,,20.252336502075195,,
23,599,,,24.641525268554688,,,
23,604,,,24.80315589904785,,,
23,609,,,29.795011520385742,,,
23,614,,,27.840492248535156,,,
23,619,,,25.920734405517578,,,
23,623,,,,,27.645946502685547,19.57002067565918
23,623,,27.255197525024414,,19.495742797851562,,
24,624,,,27.136531829833984,,,
24,629,,,33.95621109008789,,,
24,634,,,24.128822326660156,,,
24,639,,,28.050905227661133,,,
24,644,,,26.323871612548828,,,
24,649,,,25.18529510498047,,,
24,649,,,,,26.10988426208496,18.596649169921875
24,649,,26.83041763305664,,19.15746307373047,,
25,654,,,27.346290588378906,,,
25,659,,,26.23020362854004,,,
25,664,,,25.052593231201172,,,
25,669,,,25.205472946166992,,,
25,674,,,24.433265686035156,,,
25,675,,,,,25.360166549682617,17.957990646362305
25,675,,25.89461898803711,,18.48727035522461,,
26,679,,,25.227230072021484,,,
26,684,,,24.993452072143555,,,
26,689,,,25.417015075683594,,,
26,694,,,22.401996612548828,,,
26,699,,,25.166122436523438,,,
26,701,,,,,24.888864517211914,17.529104232788086
26,701,,24.834556579589844,,17.70128059387207,,
27,704,,,22.560894012451172,,,
27,709,,,24.36958885192871,,,
27,714,,,25.050048828125,,,
27,719,,,26.082763671875,,,
27,724,,,26.751689910888672,,,
27,727,,,,,23.94217872619629,16.960878372192383
27,727,,24.079450607299805,,17.159666061401367,,
28,729,,,21.343875885009766,,,
28,734,,,21.308765411376953,,,
28,739,,,24.626155853271484,,,
28,744,,,26.863248825073242,,,
28,749,,,21.152294158935547,,,
28,753,,,,,23.281978607177734,16.535240173339844
28,753,,23.17955780029297,,16.58749771118164,,
29,754,,,21.77300453186035,,,
29,759,,,22.21565055847168,,,
29,764,,,21.201513290405273,,,
29,769,,,24.45084571838379,,,
29,774,,,20.65845489501953,,,
29,779,,,25.55712127685547,,,
29,779,,,,,22.850522994995117,16.185270309448242
29,779,,22.63676643371582,,16.171226501464844,,
30,784,,,22.231475830078125,,,
30,789,,,23.39552116394043,,,
30,794,,,22.73002052307129,,,
30,799,,,19.104854583740234,,,
30,804,,,22.888912200927734,,,
30,805,,,,,21.697145462036133,15.36037826538086
30,805,,22.120912551879883,,15.79259204864502,,
31,809,,,21.212787628173828,,,
31,814,,,21.50108528137207,,,
31,819,,,26.02640151977539,,,
31,824,,,23.21814727783203,,,
31,829,,,21.88947296142578,,,
31,831,,,,,21.253700256347656,15.021002769470215
31,831,,21.895753860473633,,15.551875114440918,,
32,834,,,22.621891021728516,,,
32,839,,,21.724328994750977,,,
32,844,,,23.537364959716797,,,
32,849,,,21.677001953125,,,
32,854,,,18.195247650146484,,,
32,857,,,,,21.274240493774414,15.04426383972168
32,857,,22.183677673339844,,15.672956466674805,,
33,859,,,19.41110610961914,,,
33,864,,,21.38330078125,,,
33,869,,,18.95057487487793,,,
33,874,,,19.61730194091797,,,
33,879,,,26.124065399169922,,,
33,883,,,,,20.586833953857422,14.580878257751465
33,883,,21.179004669189453,,15.052263259887695,,
34,884,,,22.775209426879883,,,
34,889,,,21.568187713623047,,,
34,894,,,20.663715362548828,,,
34,899,,,21.348283767700195,,,
34,904,,,19.78451919555664,,,
34,909,,,26.964588165283203,,,
34,909,,,,,20.851613998413086,14.651982307434082
34,909,,21.329214096069336,,15.070379257202148,,
35,914,,,26.276588439941406,,,
35,919,,,23.05191421508789,,,
35,924,,,21.538869857788086,,,
35,929,,,20.537799835205078,,,
35,934,,,19.964962005615234,,,
35,935,,,,,20.117778778076172,14.231693267822266
35,935,,20.767147064208984,,14.767373085021973,,
36,939,,,19.071659088134766,,,
36,944,,,21.222597122192383,,,
36,949,,,19.942584991455078,,,
36,954,,,23.106639862060547,,,
36,959,,,19.78199577331543,,,
36,961,,,,,20.114505767822266,14.201056480407715
36,961,,20.763938903808594,,14.702371597290039,,
37,964,,,24.890239715576172,,,
37,969,,,17.34026336669922,,,
37,974,,,17.38360595703125,,,
37,979,,,20.232820510864258,,,
37,984,,,23.367061614990234,,,
37,987,,,,,19.655271530151367,13.942704200744629
37,987,,19.990840911865234,,14.225356101989746,,
38,989,,,20.994979858398438,,,
38,994,,,19.22881507873535,,,
38,999,,,23.370615005493164,,,
38,1004,,,19.964141845703125,,,
38,1009,,,17.409347534179688,,,
38,1013,,,,,19.604326248168945,13.814075469970703
38,1013,,19.550519943237305,,13.926006317138672,,
39,1014,,,18.8172664642334,,,
39,1019,,,21.051326751708984,,,
39,1024,,,21.486021041870117,,,
39,1029,,,18.03201675415039,,,
39,1034,,,20.980388641357422,,,
39,1039,,,18.2928466796875,,,
39,1039,,,,,18.803707122802734,13.115011215209961
39,1039,,18.994125366210938,,13.508626937866211,,
40,1044,,,19.497241973876953,,,
40,1049,,,17.418485641479492,,,
40,1054,,,17.455896377563477,,,
40,1059,,,23.16181182861328,,,
40,1064,,,18.523616790771484,,,
40,1065,,,,,18.354028701782227,12.703629493713379
40,1065,,18.833768844604492,,13.217132568359375,,
41,1069,,,23.057491302490234,,,
41,1074,,,15.413055419921875,,,
41,1079,,,15.751791954040527,,,
41,1084,,,17.999753952026367,,,
41,1089,,,17.316848754882812,,,
41,1091,,,,,17.643644332885742,12.21282958984375
41,1091,,17.854280471801758,,12.523904800415039,,
42,1094,,,17.166473388671875,,,
42,1099,,,18.58192253112793,,,
42,1104,,,15.659663200378418,,,
42,1109,,,16.529571533203125,,,
42,1114,,,16.81803321838379,,,
42,1117,,,,,17.544342041015625,12.168524742126465
42,1117,,17.384626388549805,,12.18471622467041,,
43,1119,,,18.332923889160156,,,
43,1124,,,18.36292266845703,,,
43,1129,,,14.398615837097168,,,
43,1134,,,18.021242141723633,,,
43,1139,,,14.973470687866211,,,
43,1143,,,,,16.76546287536621,11.609950065612793
43,1143,,16.96887969970703,,11.845775604248047,,
44,1144,,,15.691904067993164,,,
44,1149,,,18.61712074279785,,,
44,1154,,,17.37276268005371,,,
44,1159,,,14.921333312988281,,,
44,1164,,,16.594072341918945,,,
44,1169,,,18.207046508789062,,,
44,1169,,,,,16.385215759277344,11.353142738342285
44,1169,,16.04157257080078,,11.259532928466797,,
45,1174,,,14.355873107910156,,,
45,1179,,,18.3203182220459,,,
45,1184,,,14.169256210327148,,,
45,1189,,,15.77389907836914,,,
45,1194,,,14.811929702758789,,,
45,1195,,,,,15.89006519317627,10.888848304748535
45,1195,,16.13646125793457,,11.22342300415039,,
46,1199,,,19.775699615478516,,,
46,1204,,,14.57105541229248,,,
46,1209,,,13.353809356689453,,,
46,1214,,,14.437808990478516,,,
46,1219,,,13.002401351928711,,,
46,1221,,,,,15.082453727722168,10.316354751586914
46,1221,,14.876337051391602,,10.37032699584961,,
47,1224,,,14.49843978881836,,,
47,1229,,,14.200077056884766,,,
47,1234,,,13.741374969482422,,,
47,1239,,,13.56292724609375,,,
47,1244,,,16.869327545166016,,,
47,1247,,,,,14.616352081298828,10.003708839416504
47,1247,,15.306777954101562,,10.539424896240234,,
48,1249,,,11.881219863891602,,,
48,1254,,,18.45779037475586,,,
48,1259,,,12.759964942932129,,,
48,1264,,,11.577291488647461,,,
48,1269,,,14.989274024963379,,,
48,1273,,,,,14.068436622619629,9.517266273498535
48,1273,,14.624884605407715,,10.076519012451172,,
49,1274,,,10.58676815032959,,,
49,1279,,,12.25596809387207,,,
49,1284,,,13.648819923400879,,,
49,1289,,,11.877555847167969,,,
49,1294,,,16.524032592773438,,,
49,1299,,,11.830194473266602,,,
49,1299,,,,,13.483234405517578,9.073716163635254
49,1299,,13.608316421508789,,9.342068672180176,,
50,1304,,,13.133952140808105,,,
50,1309,,,13.605631828308105,,,
50,1314,,,13.210914611816406,,,
50,1319,,,12.25966739654541,,,
50,1324,,,13.517148971557617,,,
50,1325,,,,,12.948104858398438,8.710712432861328
50,1325,,13.351512908935547,,9.153684616088867,,
51,1329,,,14.041156768798828,,,
51,1334,,,15.22972583770752,,,
51,1339,,,9.88137435913086,,,
51,1344,,,11.823040008544922,,,
51,1349,,,12.515233039855957,,,
51,1351,,,,,12.31537914276123,8.277883529663086
51,1351,,12.716060638427734,,8.74343490600586,,
52,1354,,,17.101806640625,,,
52,1359,,,11.946645736694336,,,
